apk_id,apk_hash,apk_is_mal,apk_accept,apk_access,apk_bind,apk_chdir,apk_chmod,apk_chown,apk_chroot,apk_close,apk_connect,apk_dup2,apk_dup,apk_fchdir,apk_fchmod,apk_fchown,apk_fcntl,apk_flock,apk_fpathconf,apk_fstat,apk_fstatfs,apk_fsync,apk_ftruncate,apk_getdirentries,apk_getdomainname,apk_getfh,apk_getfsstat,apk_gethostname,apk_getpeername,apk_getrlimit,apk_getsockname,apk_getsockopt,apk_gettimeofday,apk_hostname,apk_ioctl,apk_link,apk_listen,apk_lseek,apk_lstat,apk_mkdir,apk_mkfifo,apk_mknod,apk_mmap,apk_mount,apk_mq_close,apk_mq_getattr,apk_mq_open,apk_mq_receive,apk_mq_send,apk_mq_setattr,apk_mq_unlink,apk_munmap,apk_nfssvc,apk_open,apk_pipe,apk_read,apk_readlink,apk_readv,apk_recv,apk_recvfrom,apk_recvmsg,apk_rename,apk_rmdir,apk_select,apk_send,apk_sendmsg,apk_sendto,apk_sethostname,apk_setrlimit,apk_setsockopt,apk_settimeofday,apk_shm_open,apk_shm_unlink,apk_shutdown,apk_socket,apk_socketpair,apk_stat,apk_statfs,apk_swapon,apk_symlink,apk_sync,apk_truncate,apk_umask,apk_unlink,apk_unmount,apk_utimes,apk_write,apk_writev
5376,com.schlager.mgc,0,0,0,0,0,0,0,0,51,0,0,17,0,0,0,15,4,0,15,0,0,1,0,0,0,0,0,0,0,0,1,4,0,333,0,0,1,0,0,0,0,66,0,0,0,0,0,0,0,0,26,0,2,0,21025,0,0,0,637,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,86368,30
5377,com.schneiderelectric.remoteOn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,com.scholarrx.mobile,0,0,6,0,0,1,0,0,37,4,0,12,0,0,0,19,8,0,37,0,1,2,0,0,0,0,0,0,0,1,3,25,0,2789,1,0,3,0,0,0,0,119,0,0,0,0,0,0,0,0,46,0,6,1,287876,0,0,0,2541,0,0,0,0,0,2,376,0,0,1,0,0,0,0,4,0,44,0,0,0,1,2,0,1,0,0,107827,28
5379,com.sciencewithandroid.precisiongpsfree,0,0,2,0,0,0,0,0,82,0,0,29,0,0,0,27,6,0,74,0,0,1,0,0,0,0,0,0,0,0,3,53,0,805,0,0,2,0,0,0,0,80,0,0,0,0,0,0,0,0,40,0,5,0,43391,0,0,0,1271,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,78,0,0,0,0,1,0,0,0,0,96483,36
5380,com.screenconnect.androidclient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5381,com.scribd.app.reader0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,com.scriptlanes.goniometer,0,0,1,0,0,0,0,0,146,0,0,45,0,0,0,90,4,0,116,0,0,3,0,0,0,0,0,0,0,0,1,38,0,2065,4,0,1,2,0,0,0,203,0,0,0,0,0,0,0,0,130,0,8,0,239989,0,0,0,4013,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,132,0,0,0,0,3,0,4,0,0,129686,158
5383,com.seamobi.documentscanner,0,0,176,0,0,176,0,0,549,0,0,32,0,114,0,1862,8,0,1590,0,6,76,0,0,0,0,0,0,0,0,63,1555,0,3989,120,0,46,57,0,0,0,404,0,0,0,0,0,0,0,0,316,0,254,0,507029,0,0,0,4146,0,5,0,0,0,0,330,0,0,0,0,0,0,0,0,0,2001,0,0,0,6,76,0,120,0,0,249899,220
5384,com.sebibin.simplebmicalculator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,com.seha.manzarprofilak,0,0,59,0,0,9,0,0,360,4,0,48,0,0,0,86,10,0,120,0,9,13,0,0,0,0,0,0,0,1,18,320,0,1813,10,0,3,1,0,0,0,182,0,0,0,0,0,0,0,0,318,0,31,1,143988,0,0,0,1554,772,18,0,0,0,56,1281,0,0,1,0,0,0,0,4,0,141,0,0,0,9,13,0,10,0,0,116601,790
5386,com.Self_Cure.selfcure,0,0,0,0,0,0,0,0,96,0,0,20,0,0,0,3,6,0,17,0,0,1,0,0,0,0,0,0,0,0,1,58,0,388,0,0,2,0,0,0,0,125,0,0,0,0,0,0,0,0,97,0,3,0,11520,0,0,0,853,661,0,0,0,0,40,840,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,87493,302
5387,com.selfhealing.candle11,0,0,38,0,0,16,0,0,596,21,2,212,0,8,0,273,6,0,478,0,4,28,0,0,0,0,0,0,0,5,42,1500,0,4511,14,0,3,9,0,0,0,688,0,0,0,0,0,0,0,0,586,0,51,3,56204,0,0,0,616,561,9,0,0,0,22,1130,0,0,8,0,0,0,2,21,2,519,0,0,0,4,28,0,14,0,0,11140,318
5388,com.sensio.instapreview,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,com.Series65ExamCenter.series65,0,0,1,0,0,0,0,0,104,0,0,38,0,0,0,36,8,0,72,0,0,2,0,0,0,0,0,0,0,0,1,159,0,1635,0,0,4,0,0,0,0,102,0,0,0,0,0,0,0,0,69,0,4,0,174467,0,0,0,1864,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,78,0,0,0,0,2,0,0,0,0,103891,66
5390,com.series.TSeriess.gratis,0,0,18,0,0,1,0,0,796,9,1,60,0,0,0,104,6,0,533,0,1,22,0,0,0,0,0,0,0,2,9,572,0,6159,5,0,10,74,0,0,0,575,0,0,0,0,0,0,0,0,520,0,284,1,193821,0,0,0,6614,835,3,0,0,0,16,1626,0,0,3,0,0,0,1,9,1,666,0,0,0,1,22,0,5,0,0,33321,158
5391,com.serosoft.academiaau,0,0,36,0,0,29,0,0,226,7,0,40,0,16,0,323,4,0,345,0,5,16,0,0,0,0,0,0,0,2,8,318,0,997,21,0,14,8,0,0,0,193,0,0,0,0,0,0,0,0,138,0,38,2,31706,0,0,0,1052,0,5,0,0,0,4,305,0,0,1,0,0,0,0,7,0,401,0,0,0,5,16,0,21,0,0,92149,142
5392,com.serosoft.academiacgc,0,0,0,0,0,0,0,0,87,0,0,27,0,0,0,25,4,0,85,0,0,1,0,0,0,0,0,0,0,0,1,2,0,805,0,0,1,0,0,0,0,94,0,0,0,0,0,0,0,0,51,0,2,0,38331,0,0,0,1238,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,88,0,0,0,0,1,0,0,0,0,92662,24
5393,com.serosoft.academiainifd,0,0,36,0,0,29,0,0,218,7,0,38,0,16,0,321,4,0,345,0,5,16,0,0,0,0,0,0,0,2,8,312,0,1119,21,0,14,8,0,0,0,207,0,0,0,0,0,0,0,0,143,0,38,2,41856,0,0,0,1231,0,5,0,0,0,4,336,0,0,1,0,0,0,0,7,0,401,0,0,0,5,16,0,21,0,0,93686,144
5394,com.server.auditor.ssh.client,0,0,2,0,0,0,0,0,15,4,0,0,0,0,0,9,4,0,15,0,0,1,0,0,0,0,0,0,0,1,1,14,0,25,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,18,0,2,1,27,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,18,0,0,0,0,1,0,0,0,0,10,0
5395,com.servicebellapp,0,0,44,0,0,13,0,0,600,4,0,285,0,0,0,86,10,0,336,0,13,14,0,0,0,0,0,0,0,1,33,1378,0,6943,13,0,151,13,0,0,0,525,0,0,0,0,0,0,0,0,445,0,52,1,248332,0,0,0,1299,521,15,0,0,0,10,1256,0,0,1,0,0,0,0,4,2,382,0,0,0,13,14,0,13,0,0,95717,216
5396,com.service.reports,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,1,2,0,54,0,0,0,0,0,0,0,0,0,0,0,1,2,0,855,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,9,0,1,0,93217,0,0,0,1514,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,109769,8
5397,com.sesameworkshop.cookiecalls.play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5398,com.sesam.helloabby,0,0,2,0,0,0,0,0,27,0,0,4,0,0,0,94,6,0,110,0,0,2,0,0,0,0,0,0,0,0,1,175,0,2481,0,0,9,0,0,0,0,64,0,0,0,0,0,0,0,0,15,0,3,0,76405,0,0,0,1876,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,114,0,0,0,0,2,0,0,0,0,106091,12
5399,com.ses.app.apkexport,0,0,7,0,0,0,0,0,40,0,0,14,0,0,0,12,4,0,27,0,0,1,0,0,0,0,0,0,0,0,3,5,0,343,0,0,1,0,0,0,0,57,0,0,0,0,0,0,0,0,27,0,4,0,27146,0,0,0,921,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,84415,26
5400,com.sesli.namaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401,com.setsnail.daddylonglegs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5402,com.sfd.sfdagents,0,0,0,0,0,0,0,0,68,0,0,24,0,0,0,22,8,0,88,0,0,2,0,0,0,0,0,0,0,0,1,4,0,759,0,0,3,0,0,0,0,95,0,0,0,0,0,0,0,0,45,0,4,0,49499,0,0,0,1188,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,94,0,0,0,0,2,0,0,0,0,94386,28
5403,com.sglabs.mysymptoms,0,0,6,0,0,1,0,0,87,4,0,19,0,0,0,34,8,0,123,0,1,2,0,0,0,0,0,0,0,1,4,38,0,1251,1,0,3,0,0,0,0,129,0,0,0,0,0,0,0,0,65,0,6,1,101783,0,0,0,1568,0,0,0,0,0,2,394,0,0,1,0,0,0,0,4,0,130,0,0,0,1,2,0,1,0,0,104765,32
5404,com.shahlab.anesthesiologist,0,0,63,0,0,36,0,0,897,11,20,47,0,16,0,391,4,0,462,0,2,12,0,0,0,0,0,0,0,3,39,368,0,1570,18,0,2,18,0,0,0,393,0,0,0,0,0,0,0,0,249,0,48,16,92510,0,0,0,1483,0,2,0,0,0,6,392,0,0,5,0,0,0,4,11,4,580,0,0,0,2,12,0,18,0,0,115717,368
5405,com.shahzadseraj.mehrban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5406,com.shalom.calendar,0,0,24,0,0,24,0,0,152,0,0,19,0,16,0,321,8,0,398,0,0,18,0,0,0,0,0,0,0,0,17,358,0,1061,16,0,16,8,0,0,0,125,0,0,0,0,0,0,0,0,123,0,52,0,99195,0,0,0,1477,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,452,0,0,0,0,18,0,16,0,0,127320,24
5407,com.shanga.walli,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,131,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5408,com.shareandenjoy.recetaspollo,0,0,11,0,0,0,0,0,229,26,1,38,0,0,0,189,16,0,105,0,0,101,0,0,0,0,0,0,0,7,26,1813,0,3506,5,0,4,27,0,0,0,221,0,0,0,0,0,0,0,0,292,0,37,2,205405,1,0,0,7089,2838,2,0,0,0,63,3787,0,0,10,0,0,0,1,26,1,155,0,0,0,0,101,0,4,0,0,139289,1862
5409,com.shareitagain.whatslov.app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,com.sharpened.techterms,0,0,0,0,0,0,0,0,117,0,0,17,0,0,0,17,4,0,42,0,0,1,0,0,0,0,0,0,0,0,1,114,0,718,0,0,1,0,0,0,0,130,0,0,0,0,0,0,0,0,89,0,2,0,63983,0,0,0,1191,716,0,0,0,0,42,1411,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,111732,902
5411,com.shekharchauhan.abacus,0,0,17,0,0,14,0,0,105,0,0,14,0,8,0,152,8,0,173,0,2,9,0,0,0,0,0,0,0,0,12,140,0,351,10,0,9,4,0,0,0,115,0,0,0,0,0,0,0,0,149,0,29,0,2632,0,0,0,679,0,2,0,0,0,0,306,0,0,0,0,0,0,0,0,0,205,0,0,0,2,9,0,10,0,0,87731,20
5412,com.ShellShock.Abduction,0,0,2,0,0,0,0,0,751,0,0,595,0,0,0,27,8,0,150,0,0,2,0,0,0,0,0,0,0,0,22,1423,0,7120,0,0,180,17,0,0,0,574,0,0,0,0,0,0,0,0,421,0,9,0,148323,0,0,0,770,1,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,173,0,0,0,0,2,0,0,0,0,85047,138
5413,com.Sheman.AcidHoReNe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,com.shenjariya.allbankbalanceinquiry,0,0,296,0,0,238,0,0,1819,41,6,352,0,146,0,2879,20,0,2630,0,19,215,0,0,0,0,0,0,0,11,178,6017,0,15908,171,0,9,103,0,0,0,1378,0,0,0,0,0,0,0,0,1179,0,519,7,377612,0,0,0,3661,2997,26,0,0,0,107,5531,0,0,12,0,0,0,6,41,6,3161,0,0,0,19,215,0,171,0,0,229653,3592
5415,com.sherdle.abram,0,0,7,0,0,1,0,0,72,4,0,10,0,0,0,36,0,0,28,0,1,9,0,0,0,0,0,0,0,1,4,228,0,1509,3,0,0,2,0,0,0,76,0,0,0,0,0,0,0,0,49,0,27,0,34361,0,0,0,3795,332,3,0,0,0,16,417,0,0,2,0,0,0,0,4,0,31,0,0,0,1,9,0,3,0,0,9802,244
5416,com.shinoogames.desimemepack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5417,com.shopify.mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,com.shree.marathi.bhajanmala,0,1,170,2,1,29,1,1,1226,77,2,370,1,3,1,790,13,1,909,1,8,156,1,1,1,1,1,1,6,22,91,2892,1,5474,34,2,38,290,19,1,1,1346,1,1,1,1,1,1,1,1,557,1,292,8,91868,9,1,1,5904,3215,14,1,1,1,115,4721,1,2,31,1,1,1,2,78,9,1641,2,1,1,8,156,1,26,1,1,121893,1451
5419,com.shturmsoft.abris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,com.siddurim.klilat_yofi.ashkenaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5421,com.sidmeks.welcomesign,0,0,50,0,0,17,0,0,139,0,0,33,0,8,0,163,4,0,183,0,5,8,0,0,0,0,0,0,0,0,6,187,0,743,13,0,8,4,0,0,0,150,0,0,0,0,0,0,0,0,172,0,22,0,59768,0,0,0,954,0,5,0,0,0,0,215,0,0,0,0,0,0,0,0,0,215,0,0,0,5,8,0,13,0,0,99433,58
5422,com.siemens.abtgo,0,0,0,0,0,0,0,0,18,0,0,6,0,0,0,4,2,0,15,0,0,0,0,0,0,0,0,0,0,0,1,5,0,607,0,0,1,0,0,0,0,54,0,0,0,0,0,0,0,0,32,0,1,0,3701,0,0,0,2092,657,0,0,0,0,0,953,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,84001,42
5423,com.siemens.simaris.curves.app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5424,com.signify.li.coralcare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5425,com.signnow.android,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,com.sikhstudio.sikhi,0,0,126,0,0,97,0,0,767,5,0,71,0,60,0,1147,12,0,1162,0,7,73,0,0,0,0,0,0,0,1,73,2840,0,6679,67,0,5,42,0,0,0,788,0,0,0,0,0,0,0,0,756,0,253,0,134592,0,0,0,11274,4686,9,0,0,0,45,5824,0,0,2,0,0,0,0,5,0,1378,0,0,0,7,73,0,67,0,0,159121,2368
5427,com.silverglint.lingoaze.free.ga_myvocab,0,0,8,0,0,1,0,0,159,0,0,44,0,0,0,42,2,0,99,0,0,0,0,0,0,0,0,0,0,0,2,6,0,912,0,0,1,0,0,0,0,175,0,0,0,0,0,0,0,0,139,0,3,0,68868,0,0,0,1047,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,113730,124
5428,com.simdiapp,0,0,136,0,0,4,0,0,257,36,1,27,0,0,0,119,12,0,292,0,1,7,0,0,0,0,0,0,0,11,49,21235,0,4064,21,0,10,31,4,0,0,309,0,0,0,0,0,0,0,0,172,0,71,11,205444,0,0,0,10216,0,28,0,0,0,22,399,0,0,3,0,0,0,1,36,1,419,0,0,0,1,7,0,21,0,0,195319,98
5429,com.simonandschuster.pimsleur.unified.android,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5430,com.simple_elements.callforwarding,0,0,106,0,0,59,0,0,412,0,0,36,0,32,0,570,8,0,609,0,11,32,0,0,0,0,0,0,0,0,12,784,0,1408,43,0,157,16,0,0,0,422,0,0,0,0,0,0,0,0,349,0,77,0,60950,0,0,0,1352,0,11,0,0,0,0,402,0,0,0,0,0,0,0,0,0,722,0,0,0,11,32,0,43,0,0,102745,284
5431,com.simpler.backup,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,24,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,5,0
5432,com.SimplyEntertaining.addwatermark,0,0,546,0,0,594,0,0,2006,26,1,109,0,378,0,6413,10,0,5186,0,28,370,0,0,0,0,0,0,0,6,72,7874,0,9032,409,0,122,207,1,0,0,1219,0,0,0,0,0,0,0,0,1143,0,811,0,325936,0,0,0,5251,3565,31,0,0,0,82,5542,0,0,10,0,0,0,1,26,3,6396,0,0,0,28,370,0,409,0,0,175609,1874
5433,com.SimplyEntertaining.blemishremover,0,0,62,0,0,9,0,0,988,33,2,293,0,0,0,170,0,0,703,0,9,37,0,0,0,0,0,0,0,8,59,3033,0,4503,15,0,0,29,0,0,0,980,0,0,0,0,0,0,0,0,496,0,147,2,132191,1,0,0,3157,2400,15,0,0,0,95,3654,0,0,11,0,0,0,2,33,2,800,0,0,0,9,37,0,14,0,0,41198,1428
5434,com.SimplyEntertaining.photoblend,0,0,99,0,0,22,0,0,705,14,3,77,0,0,0,108,12,0,477,0,22,25,0,0,0,0,0,0,0,3,75,2121,0,3566,22,0,6,16,0,0,0,530,0,0,0,0,0,0,0,0,435,0,126,1,148279,0,0,0,3977,2351,23,0,0,0,71,3779,0,0,3,0,0,0,3,14,5,553,0,0,0,22,25,0,22,0,0,166723,1122
5435,com.simppro.quran,0,0,31,0,0,54,0,0,130,0,0,13,0,32,0,436,8,0,398,0,6,19,0,0,0,0,0,0,0,0,7,285,0,541,38,0,2,16,0,0,0,112,0,0,0,0,0,0,0,0,146,0,60,0,31679,0,0,0,1048,2,6,0,0,0,0,420,0,0,0,0,0,0,0,0,0,509,0,0,0,6,19,0,38,0,0,92784,14
5436,com.simppro.quran.offline,0,0,14,0,0,3,0,0,261,0,0,25,0,0,0,64,12,0,193,0,3,20,0,0,0,0,0,0,0,0,6,1089,0,5619,4,0,3,17,0,0,0,367,0,0,0,0,0,0,0,0,372,0,54,0,160043,1,0,0,12512,4772,4,0,0,0,44,5346,0,0,0,0,0,0,0,0,0,230,0,0,0,3,20,0,3,0,0,167871,2490
5437,com.simulationcurriculum.skysafari5,0,0,2,0,0,0,0,0,32,0,0,12,0,0,0,10,2,0,12,0,0,0,0,0,0,0,0,0,0,0,2,364,0,159,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,19,0,2,0,1554,0,0,0,768,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,86168,28
5438,com.sirma.mobile.bible.android,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,com.sis.MoneyCounter,0,0,12,0,0,2,0,0,222,0,0,52,0,0,0,96,6,0,147,0,0,19,0,0,0,0,0,0,0,0,3,1536,0,4673,1,0,3,18,0,0,0,196,0,0,0,0,0,0,0,0,160,0,48,0,106427,0,0,0,7560,3496,3,0,0,0,28,4658,0,0,0,0,0,0,0,0,0,183,0,0,0,0,19,0,1,0,0,52989,1234
5440,com.sixhandsapps.glitchy,0,0,16,0,0,1,0,0,71,0,0,9,0,0,0,33,0,0,65,0,0,1,0,0,0,0,0,0,1,0,2,129,0,203,3,0,7,29,0,0,0,132,0,0,0,0,0,0,0,0,81,0,32,0,733,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,1,0,3,0,0,166,68
5441,com.sixhandsapps.movee,0,0,6,0,0,1,0,0,22,0,0,3,0,0,0,3,2,0,29,0,1,0,0,0,0,0,0,0,0,0,2,37,0,96,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,42,0,3,0,883,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,1,0,0,178,24
5442,com.skillshare.Skillshare,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,11,0,0,1,0,0,0,0,0,0,0,0,0,46,0,29,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,5,0
5443,com.skyciv.SkyCiv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
